DATE;DESCRIPTION;MATCH MISSED
02/12/2022;Knee;0
02/07/2022;Knee;0
01/27/2022;Knee;5
01/22/2022;Abdomen;0
01/20/2022;Abdominal;0
01/18/2022;Abdominal;0
01/16/2022;Abdominal;0
01/14/2022;Abdominal;0
01/11/2022;Abdominal;0
01/08/2022;Abdomen;0
01/03/2022;Abdominal;0
01/01/2022;Abdominal;0
12/30/2021;Abdominal;0
12/27/2021;Abdominal;0
12/24/2021;Abdomen;0
12/20/2021;Abdominal;0
12/18/2021;Abdomen;0
12/16/2021;Abdomen;0
12/14/2021;Abdomen;0
12/11/2021;Abdomen;0
12/08/2021;Abdominal;0
12/06/2021;Abdominal;0
12/02/2021;Abdominal;0
11/30/2021;Health And Safety Protocols;1
11/27/2021;Abdomen;0
11/22/2021;Abdominal;1
11/20/2021;Abdominal;0
11/03/2021;Abdominal;8
11/01/2021;Right Ankle;0
10/30/2021;Ankle;0
10/25/2021;Right Ankle;2
05/25/2021;Ankle;0
05/16/2021;Ankle;0
05/02/2021;Ankle;6
05/01/2021;Ankle;0
03/20/2021;Ankle;20
03/19/2021;Ankle;0
03/17/2021;Ankle;0
03/11/2021;Ankle;0
03/03/2021;Rest;1
03/01/2021;Ankle;0
02/27/2021;Ankle;0
02/25/2021;Ankle;0
02/23/2021;Ankle;0
02/19/2021;Ankle;0
02/15/2021;Ankle;0
02/13/2021;Ankle;0
02/11/2021;Ankle;0
02/09/2021;Ankle;0
02/03/2021;Ankle;0
01/31/2021;Ankle;0
01/26/2021;Ankle;0
01/24/2021;Left Ankle;0
01/22/2021;Ankle;0
01/20/2021;Ankle;0
01/14/2021;Ankle;0
01/12/2021;Ankle;0
01/11/2021;Ankle;0
01/09/2021;Left Ankle;0
01/06/2021;Ankle;0
01/04/2021;Ankle;0
01/02/2021;Left Ankle;0
01/01/2021;Left Ankle;0
12/29/2020;Ankle;0
12/28/2020;Ankle;0
12/25/2020;Left Ankle;0
10/09/2020;Groin;0
10/05/2020;Right Groin;0
10/02/2020;Groin;0
09/23/2020;Groin;0
09/21/2020;Groin;0
09/17/2020;Groin;0
09/11/2020;Groin;0
09/09/2020;Calf;0
09/07/2020;Groin;0
09/05/2020;Groin;0
09/03/2020;Groin;0
08/25/2020;Groin;0
08/23/2020;Groin;0
08/21/2020;Groin;0
08/19/2020;Groin;0
08/17/2020;Groin;0
08/12/2020;Groin;0
08/09/2020;Groin;0
08/06/2020;Groin;1
08/02/2020;Groin;0
07/31/2020;Groin;0
07/29/2020;Right Groin;0
03/11/2020;Groin;0
03/09/2020;Groin;0
02/26/2020;Groin;1
01/11/2020;Illness;1
01/09/2020;Illness;0
12/29/2019;Groin;0
12/25/2019;Groin;0
12/21/2019;Back;1
12/14/2019;Elbow;0
03/28/2019;Groin;7
03/23/2019;Knee;0
03/19/2019;Sore Left Groin;2
02/11/2019;Undisclosed;0
02/09/2019;Load Management;0
02/06/2019;Load Management;0
02/04/2019;Rest;1
12/25/2018;Groin Strain;17
